Id,DietitianId,Name,Description,IsPublic,IsDemo,IsDraft,IsHiddenFromProduction,StepsJson,ArchivedAtUtc,CookTimeMinutes,IsArchived,PrepTimeMinutes,Servings,TagsJson,Slug,CaloriesKcal,CarbsGrams,FatGrams,ProteinGrams
1a4e2760-d0b7-5401-92e0-7e883e5a4de9,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Elmalı şeftalili ve havuçlu smoothie,"İtalyan dokunuşlu ara öğün alternatifi olan bu smoothie, dengeli karbonhidrat ve ölçülü protein uyumu hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Elma ve şeftali meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine süzme yoğurt, havuç ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,6,1,"[""ara öğün"", ""smoothie"", ""italyan esintisi"", ""lif"", ""renkli sebze"", ""pratik""]",elmali-seftalili-ve-havuclu-smoothie-1a4e27,370,48.00,11.70,18.30
847d4bd8-6d1a-539d-a24d-d6ba0f8316c5,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Humuslu hindili sarımsaklı wrap,"Sebze yoğunluğu ve hafif sos dengesi hedefleyen bu wrap, taşınabilir yapısıyla yoğun günlerde iyi çalışır. İç dolgu dengeli karbonhidrat, protein ve sebzeyi aynı lokmada toplar.",False,False,False,False,"[""Hindi Göğsü harcını önceden pişirip ılıtın."", ""Sarımsak ve diğer eşlikçileri ince jülyen halinde hazırlayın."", ""Tam Buğday Lavaş yüzeyine humus sürün."", ""Dolgu malzemelerini merkezde toplayıp sıkı şekilde sarın."", ""İkiye bölüp ılık ya da soğuk servis edin.""]",NULL,13,False,13,1,"[""öğle yemeği"", ""wrap"", ""asya esintisi"", ""yüksek protein"", ""baklagil"", ""taşınabilir""]",humuslu-hindili-sarimsakli-wrap-847d4b,490,45.00,17.10,39.00
faa4bd4e-1391-548a-9557-72ada67decf7,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Limonlu ton balıklı bulgur salata kasesi,"Orta doğu ilhamlı bu kase, ton balığı ve bulgur ile uzun süreli tokluk sağlar. Renkli sebzeler sayesinde tabağa canlı bir görünüm ve iyi bir lif dengesi ekler.",False,False,False,False,"[""Bulgur tabanını ayrı bir kapta haşlayıp süzün."", ""Ton Balığı için tercih ettiğiniz pişirme yöntemini uygulayıp dilimleyin."", ""Patlıcan ve eşlik edecek yeşillikleri hazırlayın."", ""Sos malzemelerini karıştırıp kaseyi katmanlı şekilde birleştirin."", ""Sosu servis öncesinde gezdirip hemen sunun.""]",NULL,24,False,13,2,"[""öğle yemeği"", ""salata kasesi"", ""mezze"", ""balık"", ""lif"", ""limonlu""]",limonlu-ton-balikli-bulgur-salata-kasesi-faa4bd,467,42.00,20.30,29.00
14014cde-a7fb-55c3-a638-d5eefffbd983,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Biberiyeli tavuklu karnabaharlı fırın tepsisi,"Renkli ve güçlü ve dengeli bu ana öğün, tek tepside pratik hazırlık sunar. Tavuk Göğsü ile karnabahar uyumu hafif akşam yemekleri için güçlü bir seçenektir.",False,False,False,False,"[""Fırını önceden 190 dereceye ısıtın."", ""Tavuk Göğsü ve sebzeleri eşit pişecek boyutta hazırlayın."", ""Malzemeleri tepsiye yayıp zeytinyağı ve baharatlarla harmanlayın."", ""Biberiyeli dokunuşuyla lezzeti tamamlayın."", ""Kızarana kadar pişirip sıcak servis edin.""]",NULL,28,False,16,3,"[""akşam yemeği"", ""fırın"", ""latin esintisi"", ""yüksek protein"", ""lif"", ""biberiyeli""]",biberiyeli-tavuklu-karnabaharli-firin-tepsisi-14014c,351,17.00,17.70,31.00
818e6464-387b-546e-99ce-08990a940619,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kekikli tofulu sarımsaklı fırın tepsisi,"Sade ve taze ve dengeli bu ana öğün, tek tepside pratik hazırlık sunar. Tofu ile sarımsak uyumu hafif akşam yemekleri için güçlü bir seçenektir.",False,False,False,False,"[""Fırını önceden 190 dereceye ısıtın."", ""Tofu ve sebzeleri eşit pişecek boyutta hazırlayın."", ""Malzemeleri tepsiye yayıp zeytinyağı ve baharatlarla harmanlayın."", ""Kekikli dokunuşuyla lezzeti tamamlayın."", ""Kızarana kadar pişirip sıcak servis edin.""]",NULL,23,False,17,2,"[""akşam yemeği"", ""fırın"", ""iskandinav"", ""bitkisel protein"", ""aromatik"", ""kekikli""]",kekikli-tofulu-sarimsakli-firin-tepsisi-818e64,334,21.00,19.30,19.00
0b1ffd83-b897-513b-acad-445707026f5c,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kekikli ıspanaklı ve kerevizli omlet,"Ferah ve renkli dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Ispanak ve kereviz küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,8,False,9,1,"[""kahvaltı"", ""omlet"", ""akdeniz"", ""tava"", ""demir kaynağı"", ""yüksek protein""]",kekikli-ispanakli-ve-kerevizli-omlet-0b1ffd,455,17.00,26.60,37.00
a185fed5-95fc-50ae-a35f-0591fc0518aa,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kekikli hellimli kinoa pilavı,"Tok tutan yapılı bu pilav tabağı, gün içi enerji ihtiyacını kontrollü karşılamak için tasarlandı. Tane tane doku ve dengeli protein miktarıyla günlük planlara kolayca uyum sağlar.",False,False,False,False,"[""Kinoa tabanını yıkayıp uygun kıvamda pişirin."", ""Hellim Peyniri ve ispanak ile ayrı bir iç harç hazırlayın."", ""Pişen tahılı harçla birleştirip birkaç dakika dinlendirin."", ""Kekikli ile aromayı canlandırın."", ""Ana öğün olarak sıcak servis edin.""]",NULL,21,False,12,2,"[""öğle yemeği"", ""pilav"", ""yüksek protein"", ""kompleks karbonhidrat"", ""peynir"", ""kekikli""]",kekikli-hellimli-kinoa-pilavi-a185fe,576,34.00,36.40,28.00
9b1bfae7-9328-5b24-99b9-1a696118a203,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Naneli kırmızı lahanalı ve kerevizli omlet,"Hızlı hazırlanabilen dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Kırmızı Lahana ve kereviz küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,12,False,8,1,"[""kahvaltı"", ""omlet"", ""pratik"", ""tava"", ""renkli sebze"", ""yüksek protein""]",naneli-kirmizi-lahanali-ve-kerevizli-omlet-9b1bfa,461,17.00,25.40,41.00
6250b0a5-ce79-518f-9db3-6680dd710d07,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Çilekli ananaslı ve ıspanaklı smoothie,"Sebze ağırlıklı ara öğün alternatifi olan bu smoothie, mikrobesin çeşitliliği ve sindirim konforu hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Çilek ve ananas meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine süzme yoğurt, ispanak ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,8,1,"[""ara öğün"", ""smoothie"", ""sebze ağırlıklı"", ""meyveli"", ""demir kaynağı"", ""pratik""]",cilekli-ananasli-ve-ispanakli-smoothie-6250b0,331,36.00,11.90,20.00
09ea115a-9e57-57ea-8a44-3cc7447186f0,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Tarçınlı ananaslı yulaf ve süzme yoğurt kasesi,"Dengeli porsiyonlu bu kahvaltı, kan şekeri stabilitesi ve kontrollü doygunluk için tasarlandı. Ananas, yulaf ve süzme yoğurt birleşimiyle hafif ama dengeli bir başlangıç sunar.",False,False,False,False,"[""Yulaf tabanını uygun bir kapta hazırlayın; gerekiyorsa birkaç dakika önceden sıvı ile yumuşatın."", ""Süzme Yoğurt ile ananas parçalarını ayrı bir kapta nazikçe karıştırın."", ""Kaseye önce yulaf tabanını, üzerine süzme yoğurt karışımını alın."", ""Keten Tohumu ve seçtiğiniz baharat dokunuşunu üzerine serpin."", ""Kıvamı oturduktan sonra soğuk servis edin.""]",NULL,3,False,13,1,"[""kahvaltı"", ""kase"", ""denge"", ""fermente"", ""tropik""]",tarcinli-ananasli-yulaf-ve-suzme-yogurt-kasesi-09ea11,468,52.00,18.20,24.00
2a43cd3a-48e3-5276-bf9d-f8f9670164c3,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Naneli biberli ve sarımsaklı omlet,"Taşınabilir dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Renkli Biber ve sarımsak küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,14,False,10,1,"[""kahvaltı"", ""omlet"", ""ofis dostu"", ""tava"", ""renkli sebze"", ""yüksek protein""]",naneli-biberli-ve-sarimsakli-omlet-2a43cd,450,17.00,26.40,36.00
16e7d17d-c7bc-53fd-928e-53580f098c96,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Hardallı soğanlı ve havuçlu omlet,"Tanıdık ama hafif dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Soğan ve havuç küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,13,False,10,1,"[""kahvaltı"", ""omlet"", ""türk mutfağı"", ""tava"", ""aromatik"", ""yüksek protein""]",hardalli-soganli-ve-havuclu-omlet-16e7d1,490,22.00,26.40,41.00
51b0f900-aaee-58d3-b978-642c412c8683,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Hardallı edamameli ve semizotlu omlet,"Aromatik ve dengeli dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Edamame ve semizotu küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,13,False,10,1,"[""kahvaltı"", ""omlet"", ""italyan esintisi"", ""tava"", ""bitkisel protein"", ""yüksek protein""]",hardalli-edamameli-ve-semizotlu-omlet-51b0f9,576,23.00,32.40,48.00
43f02d4e-3a78-5dc2-a6e7-7eb4fe3b9b37,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Naneli kırmızı lahanalı ve baby mısırlı omlet,"Ferah ve canlı dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Kırmızı Lahana ve baby mısır küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,9,False,12,1,"[""kahvaltı"", ""omlet"", ""asya esintisi"", ""tava"", ""renkli sebze"", ""yüksek protein""]",naneli-kirmizi-lahanali-ve-baby-misirli-omlet-43f02d,478,20.00,25.60,42.00
49cddfba-1f10-514e-9169-461a794ce27e,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Naneli semizotlu ve sarımsaklı omlet,"Baharatlı ve paylaşılabilir dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Semizotu ve sarımsak küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,12,False,12,1,"[""kahvaltı"", ""omlet"", ""mezze"", ""tava"", ""omega-3"", ""yüksek protein""]",naneli-semizotlu-ve-sarimsakli-omlet-49cddf,446,15.00,26.50,37.00
17f75db4-3053-5415-87a8-356f2768e74f,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kivili muzlu ve ıspanaklı smoothie,"Latin esintili ara öğün alternatifi olan bu smoothie, yüksek enerji günlerinde kontrollü tokluk hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Kivi ve muz meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine lor peyniri, ispanak ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,9,1,"[""ara öğün"", ""smoothie"", ""latin esintisi"", ""c vitamini"", ""demir kaynağı"", ""pratik""]",kivili-muzlu-ve-ispanakli-smoothie-17f75d,381,46.00,11.20,24.00
e5245cc3-0fb6-55ce-95e4-49cda6faa017,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Biberiyeli mercimekli tam buğday lavaş salata kasesi,"İskandinav ilhamlı bu kase, yeşil mercimek ve tam buğday lavaş ile uzun süreli tokluk sağlar. Renkli sebzeler sayesinde tabağa canlı bir görünüm ve iyi bir lif dengesi ekler.",False,False,False,False,"[""Tam Buğday Lavaş tabanını ayrı bir kapta haşlayıp süzün."", ""Yeşil Mercimek için tercih ettiğiniz pişirme yöntemini uygulayıp dilimleyin."", ""Ispanak ve eşlik edecek yeşillikleri hazırlayın."", ""Sos malzemelerini karıştırıp kaseyi katmanlı şekilde birleştirin."", ""Sosu servis öncesinde gezdirip hemen sunun.""]",NULL,23,False,12,2,"[""öğle yemeği"", ""salata kasesi"", ""iskandinav"", ""baklagil"", ""pratik"", ""biberiyeli""]",biberiyeli-mercimekli-tam-bugday-lavas-salata-kasesi-e5245c,484,61.00,16.40,23.00
63b79c47-582c-5acc-8168-a99ce80defa4,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Limonlu karidesli tam buğday lavaş salata kasesi,"Akdeniz esintili bu kase, karides ve tam buğday lavaş ile uzun süreli tokluk sağlar. Renkli sebzeler sayesinde tabağa canlı bir görünüm ve iyi bir lif dengesi ekler.",False,False,False,False,"[""Tam Buğday Lavaş tabanını ayrı bir kapta haşlayıp süzün."", ""Karides için tercih ettiğiniz pişirme yöntemini uygulayıp dilimleyin."", ""Pak Choi ve eşlik edecek yeşillikleri hazırlayın."", ""Sos malzemelerini karıştırıp kaseyi katmanlı şekilde birleştirin."", ""Sosu servis öncesinde gezdirip hemen sunun.""]",NULL,18,False,14,1,"[""öğle yemeği"", ""salata kasesi"", ""akdeniz"", ""deniz ürünü"", ""pratik"", ""limonlu""]",limonlu-karidesli-tam-bugday-lavas-salata-kasesi-63b79c,422,38.00,16.20,31.00
17fdac52-6b73-53c4-8a82-3dc2e8be9fd2,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Avokadolu hellimli bezelyeli wrap,"Kas korunumu ve uzun süreli tokluk hedefleyen bu wrap, taşınabilir yapısıyla yoğun günlerde iyi çalışır. İç dolgu dengeli karbonhidrat, protein ve sebzeyi aynı lokmada toplar.",False,False,False,False,"[""Hellim Peyniri harcını önceden pişirip ılıtın."", ""Bezelye ve diğer eşlikçileri ince jülyen halinde hazırlayın."", ""Tam Buğday Lavaş yüzeyine avokado ezmesi sürün."", ""Dolgu malzemelerini merkezde toplayıp sıkı şekilde sarın."", ""İkiye bölüp ılık ya da soğuk servis edin.""]",NULL,15,False,12,1,"[""öğle yemeği"", ""wrap"", ""yüksek protein"", ""peynir"", ""sağlıklı yağ"", ""taşınabilir""]",avokadolu-hellimli-bezelyeli-wrap-17fdac,661,56.00,33.40,34.00
e8156fc8-57fd-5bb5-8ab6-95e29146f7af,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Biberiyeli somonlu pancarlı fırın tepsisi,"Hızlı hazırlanabilen ve dengeli bu ana öğün, tek tepside pratik hazırlık sunar. Somon Fileto ile pancar uyumu hafif akşam yemekleri için güçlü bir seçenektir.",False,False,False,False,"[""Fırını önceden 190 dereceye ısıtın."", ""Somon Fileto ve sebzeleri eşit pişecek boyutta hazırlayın."", ""Malzemeleri tepsiye yayıp zeytinyağı ve baharatlarla harmanlayın."", ""Biberiyeli dokunuşuyla lezzeti tamamlayın."", ""Kızarana kadar pişirip sıcak servis edin.""]",NULL,22,False,18,3,"[""akşam yemeği"", ""fırın"", ""pratik"", ""omega-3"", ""lif"", ""biberiyeli""]",biberiyeli-somonlu-pancarli-firin-tepsisi-e8156f,448,21.00,26.70,31.00
135f8905-d659-5d7c-97cf-a4bd1e694922,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Armutlu mandalinalı ve ıspanaklı smoothie,"Sebze ağırlıklı ara öğün alternatifi olan bu smoothie, mikrobesin çeşitliliği ve sindirim konforu hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Armut ve mandalina meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine lor peyniri, ispanak ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,7,1,"[""ara öğün"", ""smoothie"", ""sebze ağırlıklı"", ""lif"", ""demir kaynağı"", ""pratik""]",armutlu-mandalinali-ve-ispanakli-smoothie-135f89,356,41.00,10.90,23.40
b82fd8f0-0a36-5c09-a629-d37953bef348,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kekikli soğanlı ve baby mısırlı omlet,"Ölçülü dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Soğan ve baby mısır küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,10,False,8,1,"[""kahvaltı"", ""omlet"", ""denge"", ""tava"", ""aromatik"", ""yüksek protein""]",kekikli-soganli-ve-baby-misirli-omlet-b82fd8,482,22.00,25.60,41.00
c511024e-d64a-51ed-9a85-18255aa9b399,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Sumaklı karidesli esmer pirinç pilavı,"Taşınabilir yapılı bu pilav tabağı, gün içi enerji ihtiyacını kontrollü karşılamak için tasarlandı. Tane tane doku ve dengeli protein miktarıyla günlük planlara kolayca uyum sağlar.",False,False,False,False,"[""Esmer Pirinç tabanını yıkayıp uygun kıvamda pişirin."", ""Karides ve semizotu ile ayrı bir iç harç hazırlayın."", ""Pişen tahılı harçla birleştirip birkaç dakika dinlendirin."", ""Sumaklı ile aromayı canlandırın."", ""Ana öğün olarak sıcak servis edin.""]",NULL,28,False,14,2,"[""öğle yemeği"", ""pilav"", ""ofis dostu"", ""denge"", ""deniz ürünü"", ""sumaklı""]",sumakli-karidesli-esmer-pirinc-pilavi-c51102,447,39.00,19.40,29.00
5eae916f-4114-5469-992a-b6baa902c372,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Yaban mersinli böğürtlenli ve ıspanaklı smoothie,"Türk mutfağı ilhamlı ara öğün alternatifi olan bu smoothie, ev tipi denge ve sürdürülebilir porsiyon kontrolü hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Yaban Mersini ve böğürtlen meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine lor peyniri, ispanak ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,6,1,"[""ara öğün"", ""smoothie"", ""türk mutfağı"", ""antioksidan"", ""demir kaynağı"", ""pratik""]",yaban-mersinli-bogurtlenli-ve-ispanakli-smoothie-5eae91,326,32.00,11.30,24.00
69af47b7-efa4-540f-b25f-ca53b8363b78,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Ton balıklı semizotlu tam buğday makarna,"İtalyan dokunuşlu bu tabak, klasik makarna hissini daha kontrollü bir içerikle sunar. Sos ve sebze dengesi sayesinde hafif ama tatmin edici bir alternatif oluşturur.",False,False,False,False,"[""Tam Buğday Makarna tabanını uygun süre boyunca pişirin."", ""Ton Balığı ve semizotu ile sos temelini hazırlayın."", ""Labne karışımını tavada kısa süre çevirin."", ""Haşlanan tabanı sos ile buluşturup birkaç dakika dinlendirin."", ""Sıcak servis edip taze otlarla tamamlayın.""]",NULL,13,False,10,2,"[""akşam yemeği"", ""makarna"", ""italyan esintisi"", ""balık"", ""tam tahıl"", ""karabiberli""]",ton-balikli-semizotlu-tam-bugday-makarna-69af47,498,46.00,18.40,37.00
21f540e4-5706-562a-bc28-c4a8cd073834,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Hardallı karnabaharlı ve kırmızı lahanalı omlet,"Ferah ve canlı dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",False,False,False,False,"[""Karnabahar ve kırmızı lahana küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,9,False,13,1,"[""kahvaltı"", ""omlet"", ""asya esintisi"", ""tava"", ""lif"", ""yüksek protein""]",hardalli-karnabaharli-ve-kirmizi-lahanali-omlet-21f540,488,21.00,27.60,39.00
8c51faa1-e17f-5e01-ab89-d94e4030c977,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Tarçınlı narlı kinoa ve süzme yoğurt kasesi,"Orta doğu ilhamlı bu kahvaltı, baklagil, tahin ve taze ot dengesi için tasarlandı. Nar, kinoa ve süzme yoğurt birleşimiyle hafif ama dengeli bir başlangıç sunar.",False,False,False,False,"[""Kinoa tabanını uygun bir kapta hazırlayın; gerekiyorsa birkaç dakika önceden sıvı ile yumuşatın."", ""Süzme Yoğurt ile nar parçalarını ayrı bir kapta nazikçe karıştırın."", ""Kaseye önce kinoa tabanını, üzerine süzme yoğurt karışımını alın."", ""Badem ve seçtiğiniz baharat dokunuşunu üzerine serpin."", ""Kıvamı oturduktan sonra soğuk servis edin.""]",NULL,0,False,8,1,"[""kahvaltı"", ""kase"", ""mezze"", ""kompleks karbonhidrat"", ""fermente"", ""antioksidan""]",tarcinli-narli-kinoa-ve-suzme-yogurt-kasesi-8c51fa,530,56.00,22.50,26.00
8eded100-10fa-5a56-b5c7-245b80202aa4,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Vanilyalı mangolu yulaf ve süzme yoğurt kasesi,"Latin esintili bu kahvaltı, yüksek enerji günlerinde kontrollü tokluk için tasarlandı. Mango, yulaf ve süzme yoğurt birleşimiyle hafif ama dengeli bir başlangıç sunar.",False,False,False,False,"[""Yulaf tabanını uygun bir kapta hazırlayın; gerekiyorsa birkaç dakika önceden sıvı ile yumuşatın."", ""Süzme Yoğurt ile mango parçalarını ayrı bir kapta nazikçe karıştırın."", ""Kaseye önce yulaf tabanını, üzerine süzme yoğurt karışımını alın."", ""Ceviz ve seçtiğiniz baharat dokunuşunu üzerine serpin."", ""Kıvamı oturduktan sonra soğuk servis edin.""]",NULL,3,False,11,1,"[""kahvaltı"", ""kase"", ""latin esintisi"", ""fermente"", ""tropik""]",vanilyali-mangolu-yulaf-ve-suzme-yogurt-kasesi-8eded1,522,55.00,22.40,25.00
de79c987-f50c-51c6-b13b-81e80c6497e9,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Muzlu böğürtlenli ve havuçlu smoothie,"İskandinav ilhamlı ara öğün alternatifi olan bu smoothie, temiz içerik ve hafif yağ dengesi hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Muz ve böğürtlen meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine lor peyniri, havuç ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,7,1,"[""ara öğün"", ""smoothie"", ""iskandinav"", ""enerji"", ""renkli sebze"", ""pratik""]",muzlu-bogurtlenli-ve-havuclu-smoothie-de79c9,388,49.00,11.10,23.00
8d4b99e1-46f5-5eb2-bdee-aee4a36340a1,bc6ddd4e-587c-428d-b4a9-12c965b620ba,Kivili mandalinalı ve ıspanaklı smoothie,"Akdeniz esintili ara öğün alternatifi olan bu smoothie, lif ve sağlıklı yağ dengesi hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",False,False,False,False,"[""Kivi ve mandalina meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine süzme yoğurt, ispanak ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,10,1,"[""ara öğün"", ""smoothie"", ""akdeniz"", ""c vitamini"", ""demir kaynağı"", ""pratik""]",kivili-mandalinali-ve-ispanakli-smoothie-8d4b99,341,38.00,12.10,20.00
